sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
66,1,train:1884,1,0,0.96875,0.967741935483871,0.2903225806451613,0.2903225806451613,-0.6562032379727382,0.3225806451612903
67,1,train:3539,0,1,0.4375,0.2903225806451613,1.0,0.967741935483871,0.9896410513634738,0.8387096774193549
68,1,train:2204,1,1,0.5625,0.25806451612903225,0.967741935483871,0.967741935483871,0.5861247422455704,0.7419354838709677
69,1,test:2463,1,1,0.84375,0.8709677419354839,0.4838709677419355,0.4838709677419355,0.5861247422455704,0.7419354838709677
70,1,train:1958,1,1,0.5,0.25806451612903225,0.9354838709677419,0.9354838709677419,0.855135614990839,0.8064516129032258
71,1,train:525,0,0,1.0,1.0,1.0,0.4838709677419355,0.5880401824832526,0.5806451612903226
72,1,train:1788,0,0,1.0,1.0,0.7096774193548387,0.9032258064516129,0.7435706100402513,0.6129032258064516
73,1,train:4929,1,1,0.78125,0.7741935483870968,0.9354838709677419,0.9354838709677419,0.855135614990839,0.8064516129032258
74,1,train:6569,0,0,1.0,1.0,0.3870967741935484,0.3870967741935484,0.43250975492625343,0.5483870967741935
75,1,train:2437,1,1,0.875,0.8064516129032258,0.967741935483871,0.967741935483871,-0.35541331236287094,0.5161290322580645
76,1,train:1492,1,1,0.65625,0.7741935483870968,0.5806451612903226,0.5806451612903226,0.31711386950030124,0.6774193548387096
77,1,train:6374,0,0,0.90625,1.0,0.3225806451612903,0.3225806451612903,-0.03408152774474289,0.45161290322580644
78,1,train:6845,1,0,0.90625,0.7096774193548387,0.0967741935483871,0.0967741935483871,-1.7449162308717296,0.0967741935483871
79,1,train:3539,1,1,0.75,0.3548387096774194,0.9354838709677419,0.967741935483871,0.31711386950030124,0.6774193548387096
80,1,train:708,1,1,0.53125,0.25806451612903225,0.41935483870967744,0.41935483870967744,0.31711386950030124,0.6774193548387096
81,1,train:8359,0,0,1.0,1.0,0.8387096774193549,0.8387096774193549,1.0546314651542488,0.6774193548387096
82,1,train:6505,0,0,1.0,1.0,0.5161290322580645,0.5161290322580645,0.7435706100402513,0.6129032258064516
83,1,train:709,1,1,0.90625,1.0,0.967741935483871,0.967741935483871,0.7206301786182047,0.7741935483870968
84,1,train:4334,0,1,0.75,0.3548387096774194,0.8387096774193549,0.8387096774193549,-2.1039839852071185,0.0967741935483871
85,1,train:8105,1,1,0.90625,0.41935483870967744,0.12903225806451613,0.12903225806451613,0.1826084331276669,0.6451612903225806
86,1,train:9366,1,1,1.0,1.0,1.0,1.0,0.31711386950030124,0.6774193548387096
87,1,train:7170,0,0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.27697932736925474,0.5161290322580645
88,1,train:2706,0,0,0.8125,0.6774193548387096,0.4838709677419355,0.4838709677419355,-0.03408152774474289,0.45161290322580644
89,1,train:7170,0,0,1.0,1.0,0.8387096774193549,0.8387096774193549,0.89910103759725,0.6451612903225806
90,1,train:9994,0,1,0.0625,0.25806451612903225,0.3225806451612903,0.3225806451612903,-0.6244241851081398,0.45161290322580644
91,1,train:9017,0,0,1.0,1.0,0.8387096774193549,0.8387096774193549,1.987814030496242,0.8709677419354839
92,1,train:6438,0,0,0.9375,0.967741935483871,0.967741935483871,0.967741935483871,-1.2783249482007335,0.1935483870967742
93,1,train:7860,0,0,1.0,1.0,0.7741935483870968,0.7741935483870968,0.89910103759725,0.6451612903225806
94,1,train:328,0,0,1.0,1.0,0.25806451612903225,0.25806451612903225,-1.1227945206437346,0.22580645161290322
95,1,train:3461,0,0,1.0,1.0,0.7419354838709677,0.7419354838709677,0.5880401824832526,0.5806451612903226
96,1,train:7612,1,0,0.84375,0.5806451612903226,0.06451612903225806,0.06451612903225806,-2.055977085985728,0.03225806451612903
97,1,train:8780,1,1,0.15625,0.25806451612903225,0.7741935483870968,0.7741935483870968,-1.296951366971312,0.2903225806451613
98,1,train:2437,1,0,0.59375,0.2903225806451613,0.1935483870967742,0.22580645161290322,-1.1227945206437346,0.22580645161290322
99,1,train:6372,0,0,1.0,1.0,1.0,1.0,1.3656923202682465,0.7419354838709677
100,1,train:4915,0,0,1.0,1.0,0.2903225806451613,0.2903225806451613,0.7435706100402513,0.6129032258064516
101,1,train:5300,1,1,1.0,1.0,0.8064516129032258,0.8064516129032258,0.7206301786182047,0.7741935483870968
102,1,train:5833,1,1,1.0,0.25806451612903225,0.6774193548387096,0.6774193548387096,0.855135614990839,0.8064516129032258
103,1,train:7860,0,0,0.96875,1.0,0.16129032258064516,0.16129032258064516,-1.589385803314731,0.12903225806451613
104,1,train:3570,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,1.0546314651542488,0.6774193548387096
105,1,train:525,1,1,0.53125,0.5483870967741935,0.5161290322580645,0.5161290322580645,0.1826084331276669,0.6451612903225806
106,1,train:6505,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,-0.18961195530174157,0.41935483870967744
107,1,train:868,1,1,0.34375,0.25806451612903225,0.6451612903225806,0.6451612903225806,0.5861247422455704,0.7419354838709677
108,1,train:5364,1,1,0.5,0.25806451612903225,0.45161290322580644,0.45161290322580644,0.451619305872936,0.7096774193548387
109,1,train:8488,0,0,1.0,1.0,0.6129032258064516,0.6129032258064516,1.0546314651542488,0.6774193548387096
110,1,train:1727,1,1,0.25,0.3548387096774194,0.967741935483871,0.967741935483871,0.5861247422455704,0.7419354838709677
111,1,train:2970,1,0,1.0,1.0,0.9354838709677419,0.9354838709677419,-0.18961195530174157,0.41935483870967744
112,1,train:3562,1,1,0.8125,1.0,0.3870967741935484,0.9354838709677419,-0.2209078759902366,0.5483870967741935
113,1,train:1780,1,0,1.0,1.0,0.3548387096774194,0.3548387096774194,-1.2783249482007335,0.1935483870967742
114,1,train:5193,1,1,0.375,0.25806451612903225,0.967741935483871,0.967741935483871,-1.4314568033439465,0.25806451612903225
115,1,train:5227,0,0,1.0,1.0,0.6451612903225806,0.6451612903225806,-0.03408152774474289,0.45161290322580644
116,1,train:4691,0,0,1.0,1.0,1.0,1.0,1.0546314651542488,0.6774193548387096
117,1,train:3461,1,0,0.96875,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.8117336655297368,0.2903225806451613
118,1,test:2463,0,0,1.0,1.0,0.7419354838709677,0.7419354838709677,0.5880401824832526,0.5806451612903226
119,1,train:4944,0,0,1.0,1.0,0.9354838709677419,0.9354838709677419,0.5880401824832526,0.5806451612903226
120,1,train:868,1,1,0.5,0.41935483870967744,0.6129032258064516,0.6129032258064516,0.31711386950030124,0.6774193548387096
121,1,train:8857,0,0,1.0,1.0,0.5483870967741935,0.5483870967741935,1.3656923202682465,0.7419354838709677
122,1,train:5877,1,0,0.90625,1.0,0.1935483870967742,0.1935483870967742,-1.4338553757577324,0.16129032258064516
123,1,train:868,1,1,1.0,1.0,1.0,0.967741935483871,0.855135614990839,0.8064516129032258
124,1,train:5534,1,1,0.3125,0.3225806451612903,0.3225806451612903,0.3225806451612903,-0.8934350578534087,0.3870967741935484
125,1,train:1615,1,1,1.0,1.0,0.6451612903225806,0.6451612903225806,0.5861247422455704,0.7419354838709677
126,1,train:6438,1,0,1.0,1.0,0.5806451612903226,0.5806451612903226,-0.34514238285874055,0.3870967741935484
127,1,train:3539,1,1,0.90625,0.8064516129032258,1.0,0.9354838709677419,0.7206301786182047,0.7741935483870968
0,0,train:3089,1,1,0.75,0.7096774193548387,0.8064516129032258,0.8064516129032258,0.855135614990839,0.8064516129032258
1,0,train:9773,1,0,1.0,1.0,0.5161290322580645,0.5161290322580645,-0.6562032379727382,0.3225806451612903
2,0,train:999,0,0,1.0,1.0,0.8387096774193549,0.8387096774193549,0.43250975492625343,0.5483870967741935
3,0,train:2809,0,1,0.84375,0.2903225806451613,0.8064516129032258,0.8064516129032258,0.5861247422455704,0.7419354838709677
4,0,train:359,1,1,0.5625,0.967741935483871,0.8387096774193549,0.8387096774193549,0.5861247422455704,0.7419354838709677
5,0,train:7860,1,0,1.0,1.0,0.5161290322580645,0.9032258064516129,-0.8117336655297368,0.2903225806451613
6,0,train:7170,0,0,1.0,1.0,0.7419354838709677,0.7419354838709677,-0.18961195530174157,0.41935483870967744
7,0,train:7510,1,1,0.4375,0.3225806451612903,0.6129032258064516,0.6129032258064516,0.7206301786182047,0.7741935483870968
8,0,train:8576,1,0,1.0,1.0,0.6129032258064516,0.6129032258064516,1.3656923202682465,0.7419354838709677
9,0,train:262,0,1,0.5,0.3225806451612903,0.7741935483870968,0.967741935483871,0.451619305872936,0.7096774193548387
10,0,train:1884,1,0,1.0,1.0,0.5806451612903226,0.5806451612903226,0.89910103759725,0.6451612903225806
11,0,train:3461,1,1,0.09375,0.25806451612903225,0.6451612903225806,0.6451612903225806,0.855135614990839,0.8064516129032258
12,0,train:8462,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,0.43250975492625343,0.5483870967741935
13,0,train:2814,0,0,1.0,1.0,0.5161290322580645,0.5161290322580645,0.5880401824832526,0.5806451612903226
14,0,train:3706,1,1,1.0,0.7741935483870968,0.3548387096774194,0.3548387096774194,0.451619305872936,0.7096774193548387
15,0,train:7877,1,0,1.0,1.0,0.3548387096774194,0.3548387096774194,-0.9672640930867358,0.25806451612903225
16,0,train:7451,0,0,0.9375,0.5806451612903226,0.3225806451612903,0.3225806451612903,-1.589385803314731,0.12903225806451613
17,0,train:6845,0,0,1.0,1.0,1.0,1.0,-0.6562032379727382,0.3225806451612903
18,0,train:1479,0,1,0.125,0.25806451612903225,0.7741935483870968,0.7741935483870968,0.31711386950030124,0.6774193548387096
19,0,train:2494,0,0,0.75,0.7096774193548387,0.3870967741935484,0.3870967741935484,-0.03408152774474289,0.45161290322580644
20,0,train:1884,1,0,1.0,1.0,0.4838709677419355,0.4838709677419355,1.2101618927112479,0.7096774193548387
21,0,test:6949,1,1,0.65625,0.2903225806451613,0.16129032258064516,0.16129032258064516,0.451619305872936,0.7096774193548387
22,0,train:9397,0,0,1.0,1.0,0.7741935483870968,0.7741935483870968,1.3656923202682465,0.7419354838709677
23,0,train:9366,1,1,0.03125,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.04810299675503256,0.6129032258064516
24,0,train:4514,1,1,1.0,1.0,0.8709677419354839,0.8709677419354839,0.7206301786182047,0.7741935483870968
25,0,train:328,1,0,0.96875,1.0,0.3225806451612903,0.3225806451612903,-1.1227945206437346,0.22580645161290322
26,0,train:4915,1,1,0.09375,0.25806451612903225,0.1935483870967742,0.1935483870967742,-1.9694785488344844,0.12903225806451613
27,0,train:5364,1,1,0.53125,0.3225806451612903,0.8709677419354839,0.8709677419354839,0.5861247422455704,0.7419354838709677
28,0,train:9994,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,1.3656923202682465,0.7419354838709677
29,0,train:2453,1,1,0.28125,0.25806451612903225,0.7096774193548387,0.7096774193548387,-0.6244241851081398,0.45161290322580644
30,0,train:999,1,1,0.40625,0.5483870967741935,0.3548387096774194,0.3548387096774194,1.1241464877361083,0.8709677419354839
31,0,train:1999,1,1,0.3125,0.2903225806451613,0.4838709677419355,0.4838709677419355,0.855135614990839,0.8064516129032258
32,0,train:2706,0,1,0.53125,0.2903225806451613,0.41935483870967744,0.41935483870967744,-2.1039839852071185,0.0967741935483871
33,0,train:2809,1,0,1.0,1.0,0.9354838709677419,0.9354838709677419,0.12144889981225605,0.4838709677419355
34,0,train:2753,1,1,1.0,1.0,0.6774193548387096,0.6774193548387096,0.7206301786182047,0.7741935483870968
35,0,train:6673,0,0,1.0,1.0,0.7741935483870968,0.967741935483871,2.1433444580532406,0.9032258064516129
36,0,train:3637,0,0,1.0,1.0,0.6129032258064516,0.8709677419354839,1.2101618927112479,0.7096774193548387
37,0,train:3539,1,1,0.03125,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.451619305872936,0.7096774193548387
38,0,train:5534,1,0,1.0,1.0,0.6451612903225806,0.6451612903225806,0.7435706100402513,0.6129032258064516
39,0,train:6421,0,0,0.96875,0.8709677419354839,0.9354838709677419,0.9354838709677419,1.0546314651542488,0.6774193548387096
40,0,train:2225,0,0,1.0,1.0,0.5483870967741935,0.5483870967741935,0.5880401824832526,0.5806451612903226
41,0,train:5343,1,0,1.0,1.0,0.967741935483871,0.967741935483871,1.5212227478252454,0.7741935483870968
42,0,train:5537,0,0,1.0,1.0,0.7741935483870968,0.5806451612903226,-0.18961195530174157,0.41935483870967744
43,0,train:10072,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.43250975492625343,0.5483870967741935
44,0,train:6569,0,0,1.0,1.0,0.6129032258064516,0.6129032258064516,-0.6562032379727382,0.3225806451612903
45,0,train:9994,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.7435706100402513,0.6129032258064516
46,0,train:4334,0,0,0.8125,0.4838709677419355,0.16129032258064516,0.16129032258064516,-1.2783249482007335,0.1935483870967742
47,0,train:1727,0,0,1.0,1.0,0.967741935483871,0.967741935483871,0.5880401824832526,0.5806451612903226
48,0,train:5366,1,1,0.84375,0.2903225806451613,1.0,0.45161290322580644,0.451619305872936,0.7096774193548387
49,0,train:3089,1,1,0.46875,0.25806451612903225,0.5806451612903226,0.5806451612903226,0.7206301786182047,0.7741935483870968
50,0,train:7877,1,0,1.0,1.0,0.5483870967741935,0.5483870967741935,0.7435706100402513,0.6129032258064516
51,0,train:5167,0,0,1.0,1.0,0.3870967741935484,0.3870967741935484,-0.03408152774474289,0.45161290322580644
52,0,train:5809,1,1,0.59375,0.3225806451612903,0.5483870967741935,0.5483870967741935,0.1826084331276669,0.6451612903225806
53,0,train:9366,0,0,1.0,1.0,0.3870967741935484,0.3870967741935484,0.12144889981225605,0.4838709677419355
54,0,train:1492,1,1,0.71875,0.2903225806451613,0.8709677419354839,0.4838709677419355,0.7206301786182047,0.7741935483870968
55,0,train:3562,1,1,0.84375,0.45161290322580644,0.45161290322580644,0.45161290322580644,-0.4899187487355052,0.4838709677419355
56,0,train:5035,1,1,0.90625,0.25806451612903225,0.8064516129032258,0.8064516129032258,-0.35541331236287094,0.5161290322580645
57,0,train:5537,0,0,1.0,1.0,0.9032258064516129,0.8064516129032258,0.5880401824832526,0.5806451612903226
58,0,train:5809,1,0,0.71875,0.06451612903225806,0.03225806451612903,0.03225806451612903,-2.055977085985728,0.03225806451612903
59,0,train:2272,0,0,1.0,1.0,0.5806451612903226,0.5806451612903226,-1.9004466584287287,0.06451612903225806
60,0,train:8105,0,0,0.9375,0.7419354838709677,0.2903225806451613,0.967741935483871,-0.03408152774474289,0.45161290322580644
61,0,train:17,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.89910103759725,0.6451612903225806
62,0,train:5343,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.7435706100402513,0.6129032258064516
63,0,train:9816,0,0,1.0,1.0,0.12903225806451613,0.12903225806451613,-1.7449162308717296,0.0967741935483871
64,0,train:9816,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,1.5212227478252454,0.7741935483870968
65,0,train:1266,0,0,1.0,1.0,0.5483870967741935,0.5483870967741935,0.12144889981225605,0.4838709677419355
66,0,train:7590,1,1,1.0,1.0,0.9354838709677419,0.9354838709677419,-1.296951366971312,0.2903225806451613
67,0,train:8857,0,0,0.875,1.0,0.6774193548387096,0.6774193548387096,1.0546314651542488,0.6774193548387096
68,0,train:5815,0,0,0.90625,0.6129032258064516,0.3548387096774194,0.3548387096774194,-0.18961195530174157,0.41935483870967744
69,0,test:5069,0,0,1.0,1.0,0.967741935483871,0.967741935483871,-0.03408152774474289,0.45161290322580644
70,0,train:418,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,1.2101618927112479,0.7096774193548387
71,0,train:8488,0,0,1.0,1.0,0.7419354838709677,0.7419354838709677,0.89910103759725,0.6451612903225806
72,0,train:7860,0,0,0.96875,1.0,0.22580645161290322,0.22580645161290322,-1.4338553757577324,0.16129032258064516
73,0,train:6415,1,0,1.0,1.0,0.4838709677419355,0.4838709677419355,-0.03408152774474289,0.45161290322580644
74,0,train:7510,1,0,1.0,1.0,0.1935483870967742,0.1935483870967742,-1.589385803314731,0.12903225806451613
75,0,train:6415,1,0,1.0,1.0,0.967741935483871,0.967741935483871,0.27697932736925474,0.5161290322580645
76,0,train:1609,1,1,0.15625,0.25806451612903225,0.41935483870967744,0.41935483870967744,0.7206301786182047,0.7741935483870968
77,0,train:3706,1,0,0.875,0.3225806451612903,0.12903225806451613,0.12903225806451613,-1.7449162308717296,0.0967741935483871
78,0,train:9366,1,0,0.53125,0.5483870967741935,0.0967741935483871,0.0967741935483871,-0.34514238285874055,0.3870967741935484
79,0,train:9994,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,0.7435706100402513,0.6129032258064516
80,0,train:6845,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.43250975492625343,0.5483870967741935
81,0,train:5765,0,0,1.0,1.0,0.7741935483870968,0.7741935483870968,0.7435706100402513,0.6129032258064516
82,0,train:3562,1,1,1.0,1.0,1.0,1.0,-0.4899187487355052,0.4838709677419355
83,0,train:6845,1,0,1.0,1.0,0.8387096774193549,0.8387096774193549,1.676753175382244,0.8064516129032258
84,0,test:9441,1,1,0.5,0.45161290322580644,0.3225806451612903,0.3225806451612903,-0.8934350578534087,0.3870967741935484
85,0,train:10072,1,0,0.875,1.0,0.3870967741935484,0.3870967741935484,-1.2783249482007335,0.1935483870967742
86,0,train:2272,0,0,0.71875,0.3870967741935484,0.6451612903225806,0.12903225806451613,-0.8117336655297368,0.2903225806451613
87,0,train:6372,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.89910103759725,0.6451612903225806
88,0,train:6673,0,0,1.0,1.0,1.0,1.0,1.987814030496242,0.8709677419354839
89,0,train:1033,1,0,1.0,1.0,0.8387096774193549,0.8387096774193549,1.832283602939243,0.8387096774193549
90,0,test:5610,0,0,1.0,1.0,0.25806451612903225,0.25806451612903225,-1.4338553757577324,0.16129032258064516
91,0,train:2814,0,0,0.875,0.5806451612903226,0.5161290322580645,0.5161290322580645,-0.03408152774474289,0.45161290322580644
92,0,test:2463,1,0,0.90625,0.9354838709677419,0.3225806451612903,0.3225806451612903,-0.34514238285874055,0.3870967741935484
93,0,train:5035,0,1,0.96875,0.25806451612903225,0.7096774193548387,0.7096774193548387,0.1826084331276669,0.6451612903225806
94,0,train:3570,1,0,0.90625,1.0,0.25806451612903225,0.25806451612903225,-1.2783249482007335,0.1935483870967742
95,0,test:6949,1,1,1.0,1.0,0.8064516129032258,0.8064516129032258,0.7206301786182047,0.7741935483870968
96,0,train:9366,1,0,1.0,1.0,0.41935483870967744,0.41935483870967744,-1.589385803314731,0.12903225806451613
97,0,train:9188,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,-0.34514238285874055,0.3870967741935484
98,0,train:2225,0,1,0.90625,0.9354838709677419,0.8709677419354839,0.967741935483871,0.5861247422455704,0.7419354838709677
99,0,train:529,0,0,1.0,1.0,0.7419354838709677,0.7419354838709677,1.3656923202682465,0.7419354838709677
100,0,train:9773,1,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.89910103759725,0.6451612903225806
101,0,train:4916,1,1,0.03125,0.25806451612903225,0.12903225806451613,0.12903225806451613,0.451619305872936,0.7096774193548387
102,0,train:262,1,1,0.75,0.7419354838709677,0.6774193548387096,0.9032258064516129,0.451619305872936,0.7096774193548387
103,0,train:4915,0,0,0.9375,0.7096774193548387,0.5806451612903226,0.5806451612903226,-0.8117336655297368,0.2903225806451613
104,0,train:4691,1,0,0.9375,0.7419354838709677,0.22580645161290322,0.22580645161290322,-1.589385803314731,0.12903225806451613
105,0,train:5833,0,1,0.625,0.2903225806451613,0.45161290322580644,0.45161290322580644,0.5861247422455704,0.7419354838709677
106,0,train:2102,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.5880401824832526,0.5806451612903226
