sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
2,0,train:5809,0,1,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5991242703152015,0.7142857142857143
3,0,train:2814,0,1,1.0,1.0,0.8571428571428571,0.8571428571428571,-0.6097452087926857,0.42857142857142855
4,0,train:9994,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.2463367817266977,0.8571428571428571
5,0,train:999,1,1,0.625,0.2857142857142857,1.0,1.0,-1.8186146879005727,0.14285714285714285
6,0,train:2272,0,1,0.75,1.0,0.8571428571428571,0.8571428571428571,0.5991242703152015,0.7142857142857143
7,0,train:5193,1,1,0.625,0.2857142857142857,0.2857142857142857,0.2857142857142857,-1.8186146879005727,0.14285714285714285
8,0,train:4916,1,1,0.625,0.5714285714285714,1.0,1.0,-0.005310469238742151,0.5714285714285714
9,0,train:8718,0,1,0.25,0.2857142857142857,0.14285714285714285,0.14285714285714285,-0.6097452087926857,0.42857142857142855
10,0,train:2272,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,-1.0975917251634104,0.2857142857142857
11,0,train:1479,0,0,0.875,1.0,0.42857142857142855,0.42857142857142855,1.2463367817266977,0.8571428571428571
12,0,train:17,0,1,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5991242703152015,0.7142857142857143
13,0,train:1884,1,0,0.875,1.0,0.5714285714285714,0.5714285714285714,1.2463367817266977,0.8571428571428571
14,0,train:8451,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,-1.6835738518859376,0.14285714285714285
15,0,train:3562,1,1,1.0,0.2857142857142857,0.8571428571428571,0.8571428571428571,-1.2141799483466291,0.2857142857142857
16,0,train:5833,1,1,0.75,0.5714285714285714,0.2857142857142857,0.2857142857142857,-1.2141799483466291,0.2857142857142857
17,0,train:7860,1,0,0.625,1.0,0.5714285714285714,0.5714285714285714,-1.0975917251634104,0.2857142857142857
18,0,train:8780,1,1,0.625,0.42857142857142855,0.14285714285714285,0.14285714285714285,-0.005310469238742151,0.5714285714285714
19,0,train:2753,1,1,0.625,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5991242703152015,0.7142857142857143
20,0,train:8116,1,1,1.0,1.0,0.5714285714285714,0.5714285714285714,1.2035590098691449,0.8571428571428571
21,0,train:5300,1,1,1.0,1.0,0.8571428571428571,0.8571428571428571,0.5991242703152015,0.7142857142857143
22,0,train:6673,0,1,0.375,0.2857142857142857,0.42857142857142855,0.42857142857142855,-1.8186146879005727,0.14285714285714285
23,0,train:6415,0,0,0.875,1.0,1.0,1.0,0.6603546550041709,0.7142857142857143
24,0,train:9366,1,1,0.5,1.0,1.0,1.0,0.5991242703152015,0.7142857142857143
25,0,test:5610,0,0,0.75,1.0,0.2857142857142857,0.2857142857142857,-1.0975917251634104,0.2857142857142857
26,0,train:4929,1,1,0.625,0.2857142857142857,1.0,1.0,1.2035590098691449,0.8571428571428571
27,0,train:2753,1,1,0.25,0.2857142857142857,1.0,1.0,-1.8186146879005727,0.14285714285714285
28,0,train:1780,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,-0.6097452087926857,0.42857142857142855
29,0,train:8857,0,0,1.0,1.0,0.5714285714285714,1.0,1.2463367817266977,0.8571428571428571
30,0,train:2809,1,0,1.0,1.0,1.0,1.0,0.6603546550041709,0.7142857142857143
31,0,train:4691,1,0,0.875,1.0,0.2857142857142857,0.2857142857142857,-1.6835738518859376,0.14285714285714285
32,0,train:5222,1,1,1.0,0.2857142857142857,1.0,1.0,1.2035590098691449,0.8571428571428571
33,0,train:8488,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6603546550041709,0.7142857142857143
34,0,test:2463,1,1,0.75,0.2857142857142857,1.0,0.8571428571428571,-0.6097452087926857,0.42857142857142855
35,0,train:262,0,1,1.0,0.8571428571428571,1.0,1.0,-1.2141799483466291,0.2857142857142857
36,0,train:9994,1,1,0.875,0.8571428571428571,0.2857142857142857,0.2857142857142857,-0.005310469238742151,0.5714285714285714
37,0,train:5364,1,0,0.25,0.5714285714285714,0.2857142857142857,0.14285714285714285,-1.6835738518859376,0.14285714285714285
38,0,train:868,1,1,1.0,1.0,0.8571428571428571,0.8571428571428571,1.2035590098691449,0.8571428571428571
39,0,train:6421,0,1,1.0,1.0,0.42857142857142855,0.42857142857142855,-1.8186146879005727,0.14285714285714285
40,0,train:5765,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,-0.5116095984408834,0.42857142857142855
41,0,test:6949,1,1,1.0,1.0,1.0,1.0,1.2035590098691449,0.8571428571428571
42,0,train:7612,1,1,0.625,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.5991242703152015,0.7142857142857143
43,0,test:9441,1,1,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.6097452087926857,0.42857142857142855
44,0,train:5534,1,1,0.75,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5991242703152015,0.7142857142857143
45,0,train:4944,0,0,1.0,1.0,1.0,0.5714285714285714,-0.5116095984408834,0.42857142857142855
46,0,train:2494,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.07437252828164366,0.5714285714285714
47,0,train:6845,0,0,0.625,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.07437252828164366,0.5714285714285714
48,0,train:4929,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.6603546550041709,0.7142857142857143
49,0,train:5035,0,1,0.875,0.2857142857142857,0.7142857142857143,0.7142857142857143,-1.8186146879005727,0.14285714285714285
50,0,train:2102,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.07437252828164366,0.5714285714285714
51,0,train:4334,0,1,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5991242703152015,0.7142857142857143
52,0,train:2706,0,0,1.0,1.0,1.0,1.0,0.07437252828164366,0.5714285714285714
53,0,train:2809,0,1,0.75,1.0,0.14285714285714285,1.0,-1.8186146879005727,0.14285714285714285
54,0,train:359,1,1,0.625,0.5714285714285714,1.0,0.8571428571428571,0.5991242703152015,0.7142857142857143
55,0,train:1999,1,0,0.25,0.42857142857142855,0.14285714285714285,0.14285714285714285,-1.6835738518859376,0.14285714285714285
56,0,train:5366,1,1,1.0,1.0,1.0,1.0,1.2035590098691449,0.8571428571428571
57,0,train:8488,0,0,0.875,1.0,0.8571428571428571,0.8571428571428571,1.2463367817266977,0.8571428571428571
58,0,train:4915,1,1,0.375,0.8571428571428571,1.0,1.0,0.5991242703152015,0.7142857142857143
59,0,train:7860,0,1,0.5,0.2857142857142857,1.0,1.0,-0.6097452087926857,0.42857142857142855
60,0,train:9816,0,0,1.0,1.0,1.0,1.0,0.6603546550041709,0.7142857142857143
61,0,train:4691,1,1,1.0,1.0,1.0,1.0,1.2035590098691449,0.8571428571428571
62,0,train:5343,0,0,0.875,1.0,0.42857142857142855,0.42857142857142855,0.6603546550041709,0.7142857142857143
63,0,train:3089,1,0,1.0,1.0,0.42857142857142855,0.42857142857142855,-1.0975917251634104,0.2857142857142857
