sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
31,1,casia:201,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.9856363501267473,0.4666666666666667
32,1,casia:001,0,1,0.0625,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.19257981796405868,0.4666666666666667
33,1,casia:321,1,1,0.625,0.5333333333333333,0.3333333333333333,0.3333333333333333,-0.19257981796405868,0.4666666666666667
34,1,casia:318,1,1,0.0625,0.4,0.4,0.4,1.2355221317918346,0.7333333333333333
35,1,casia:241,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5932410053436988,0.9333333333333333
36,1,casia:319,1,1,1.0,1.0,1.0,1.0,0.5214711569138879,0.6
37,1,casia:348,1,1,0.6875,1.0,0.5333333333333333,0.5333333333333333,1.5925476192308083,0.8
38,1,casia:493,1,1,0.625,0.4,0.4,0.4,0.16444566947491462,0.5333333333333333
39,1,casia:267,1,1,0.4375,0.8666666666666667,1.0,0.4,-0.549605305403032,0.4
40,1,casia:471,1,1,0.3125,0.6,0.4,0.4,-0.19257981796405868,0.4666666666666667
41,1,casia:288,1,1,0.3125,0.6666666666666666,0.26666666666666666,0.26666666666666666,-0.19257981796405868,0.4666666666666667
42,1,casia:181,0,0,1.0,1.0,0.6,0.6,0.5932410053436988,0.9333333333333333
43,1,casia:480,1,1,0.1875,0.3333333333333333,0.2,0.2,-0.19257981796405868,0.4666666666666667
44,1,casia:117,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,-1.8878519818241453,0.2
45,1,casia:355,1,1,0.375,1.0,0.8,0.8,0.5214711569138879,0.6
46,1,casia:063,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5932410053436988,0.9333333333333333
47,1,casia:409,1,1,0.625,1.0,0.8,0.8,0.5214711569138879,0.6
48,1,casia:292,1,0,1.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,-0.760082442202398,0.5333333333333333
49,1,casia:037,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
50,1,casia:047,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
51,1,casia:347,1,1,0.9375,1.0,1.0,1.0,0.8784966443528612,0.6666666666666666
52,1,casia:070,0,0,1.0,1.0,0.8,0.8,0.3676870974193494,0.8666666666666667
53,1,casia:203,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5932410053436988,0.9333333333333333
54,1,casia:485,1,1,0.625,0.6,0.9333333333333333,0.9333333333333333,0.16444566947491462,0.5333333333333333
55,1,casia:315,1,1,0.375,0.4666666666666667,0.8666666666666667,0.8666666666666667,-0.19257981796405868,0.4666666666666667
56,1,casia:079,0,0,1.0,1.0,0.2,0.2,-1.8878519818241453,0.2
57,1,casia:436,1,1,1.0,1.0,0.6,0.6,1.2355221317918346,0.7333333333333333
58,1,casia:279,1,1,0.8125,1.0,1.0,1.0,0.5214711569138879,0.6
59,1,casia:190,0,0,1.0,1.0,0.6,0.6,0.8187949132680482,1.0
60,1,casia:013,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8187949132680482,1.0
61,1,casia:477,1,1,0.9375,1.0,0.7333333333333333,0.7333333333333333,1.9495731066697817,0.8666666666666667
62,1,casia:408,1,1,0.3125,1.0,1.0,1.0,1.2355221317918346,0.7333333333333333
63,1,casia:248,0,0,1.0,0.13333333333333333,1.0,1.0,-2.3389597976728442,0.06666666666666667
64,1,casia:372,1,1,0.125,0.3333333333333333,0.8,0.8,-0.19257981796405868,0.4666666666666667
65,1,casia:412,1,1,0.25,0.5333333333333333,1.0,1.0,-0.549605305403032,0.4
66,1,casia:486,1,1,0.375,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.16444566947491462,0.5333333333333333
67,1,casia:288,1,1,0.375,0.8,0.4666666666666667,0.4666666666666667,-0.19257981796405868,0.4666666666666667
68,1,casia:478,1,1,0.0625,0.4666666666666667,0.6,0.6,0.16444566947491462,0.5333333333333333
69,1,casia:141,0,0,1.0,1.0,0.8,0.8,0.8187949132680482,1.0
70,1,casia:435,1,1,0.25,0.26666666666666666,0.5333333333333333,0.5333333333333333,1.2355221317918346,0.7333333333333333
71,1,casia:138,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5932410053436988,0.9333333333333333
72,1,casia:333,1,1,0.875,1.0,0.4666666666666667,0.4666666666666667,1.2355221317918346,0.7333333333333333
73,1,casia:134,0,0,1.0,1.0,1.0,0.8666666666666667,-1.4367441659754463,0.3333333333333333
74,1,casia:280,1,1,0.25,0.26666666666666666,0.7333333333333333,0.7333333333333333,-0.549605305403032,0.4
75,1,casia:077,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.3676870974193494,0.8666666666666667
76,1,casia:485,1,1,0.25,0.26666666666666666,0.9333333333333333,0.9333333333333333,-1.263656280280979,0.26666666666666666
77,1,casia:487,1,1,0.375,0.6,0.6,0.6,0.8784966443528612,0.6666666666666666
78,1,casia:432,1,1,0.8125,1.0,0.9333333333333333,0.9333333333333333,1.9495731066697817,0.8666666666666667
79,1,casia:352,1,1,0.9375,1.0,0.7333333333333333,0.7333333333333333,0.5214711569138879,0.6
80,1,casia:476,1,1,0.375,0.26666666666666666,0.6,0.6,0.16444566947491462,0.5333333333333333
81,1,casia:329,1,1,0.0625,0.3333333333333333,0.26666666666666666,0.26666666666666666,-0.19257981796405868,0.4666666666666667
82,1,casia:195,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.14213318949500003,0.8
83,1,casia:185,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,-1.2111902580510967,0.4
84,1,casia:279,1,1,0.625,0.8666666666666667,1.0,1.0,-0.549605305403032,0.4
85,1,casia:284,1,1,0.25,0.4,0.6,0.8,0.5214711569138879,0.6
86,1,casia:454,1,1,0.25,0.4,0.6,0.6,0.16444566947491462,0.5333333333333333
87,1,casia:165,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8187949132680482,1.0
88,1,casia:244,0,0,1.0,1.0,0.13333333333333333,0.13333333333333333,-0.30897462635369916,0.6666666666666666
89,1,casia:480,1,1,0.1875,0.8,0.7333333333333333,0.7333333333333333,0.8784966443528612,0.6666666666666666
90,1,casia:463,1,1,0.5625,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.8784966443528612,0.6666666666666666
91,1,casia:162,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.3676870974193494,0.8666666666666667
92,1,casia:419,1,1,0.5,0.8,0.3333333333333333,0.3333333333333333,0.8784966443528612,0.6666666666666666
93,1,casia:333,1,1,1.0,1.0,0.8,0.8,1.2355221317918346,0.7333333333333333
94,1,casia:249,0,0,0.9375,0.3333333333333333,0.13333333333333333,0.13333333333333333,-2.3389597976728442,0.06666666666666667
95,1,casia:144,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
96,1,casia:290,1,1,0.0625,0.4666666666666667,0.9333333333333333,0.9333333333333333,-1.263656280280979,0.26666666666666666
97,1,casia:180,0,0,1.0,1.0,0.8666666666666667,1.0,0.8187949132680482,1.0
98,1,casia:375,1,1,0.0625,0.26666666666666666,0.3333333333333333,0.3333333333333333,-1.9777072551589259,0.13333333333333333
99,1,casia:184,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.30897462635369916,0.6666666666666666
100,1,casia:452,1,1,0.375,0.8,0.7333333333333333,0.7333333333333333,0.5214711569138879,0.6
101,1,casia:280,1,1,0.75,0.8,0.4,0.4,0.16444566947491462,0.5333333333333333
102,1,casia:480,1,1,0.0625,0.6,0.6,0.6,-0.549605305403032,0.4
103,1,casia:252,1,1,0.1875,0.4,0.6666666666666666,0.6666666666666666,0.16444566947491462,0.5333333333333333
104,1,casia:432,1,1,0.8125,0.3333333333333333,0.9333333333333333,0.9333333333333333,1.9495731066697817,0.8666666666666667
105,1,casia:271,1,1,0.0625,0.3333333333333333,0.8,0.8,0.16444566947491462,0.5333333333333333
106,1,casia:346,1,1,0.5,0.8,0.4,0.4,-0.549605305403032,0.4
107,1,casia:208,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.14213318949500003,0.8
108,1,casia:429,1,1,0.75,0.8666666666666667,1.0,1.0,0.5214711569138879,0.6
109,1,casia:119,0,0,1.0,1.0,0.2,0.2,-0.08342071842934976,0.7333333333333333
110,1,casia:119,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.14213318949500003,0.8
111,1,casia:140,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,-0.08342071842934976,0.7333333333333333
112,1,casia:010,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.3676870974193494,0.8666666666666667
113,1,casia:228,0,0,1.0,1.0,0.8,0.8,0.8187949132680482,1.0
114,1,casia:010,0,0,1.0,0.6,0.06666666666666667,0.06666666666666667,-1.8878519818241453,0.2
115,1,casia:077,0,0,1.0,1.0,0.4,0.4,0.5932410053436988,0.9333333333333333
116,1,casia:225,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8187949132680482,1.0
117,1,casia:445,1,1,0.625,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.8784966443528612,0.6666666666666666
118,1,casia:231,0,0,0.9375,1.0,0.26666666666666666,0.26666666666666666,-1.4367441659754463,0.3333333333333333
119,1,casia:214,0,1,0.0625,0.26666666666666666,0.2,0.2,-1.620681767719952,0.2
120,1,casia:463,1,1,0.75,0.4666666666666667,0.7333333333333333,0.7333333333333333,1.2355221317918346,0.7333333333333333
121,1,casia:131,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.760082442202398,0.5333333333333333
122,1,casia:300,1,1,0.5,0.8,0.4,0.4,0.16444566947491462,0.5333333333333333
123,1,casia:198,0,1,0.4375,0.3333333333333333,0.06666666666666667,0.13333333333333333,-0.549605305403032,0.4
124,1,casia:052,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
125,1,casia:467,1,1,0.375,0.6,0.26666666666666666,0.26666666666666666,-0.9066307928420055,0.3333333333333333
126,1,casia:178,0,0,1.0,1.0,0.7333333333333333,0.9333333333333333,0.5932410053436988,0.9333333333333333
127,1,casia:019,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
128,1,casia:030,0,0,1.0,1.0,1.0,1.0,-0.08342071842934976,0.7333333333333333
129,1,casia:197,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.14213318949500003,0.8
130,1,casia:405,1,1,0.0625,0.3333333333333333,0.8666666666666667,0.8666666666666667,-0.549605305403032,0.4
131,1,casia:495,1,1,0.0625,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.8784966443528612,0.6666666666666666
132,1,casia:368,1,1,0.5625,0.7333333333333333,0.6666666666666666,0.6666666666666666,-0.19257981796405868,0.4666666666666667
133,1,casia:398,1,1,0.0625,0.4,0.9333333333333333,0.9333333333333333,1.2355221317918346,0.7333333333333333
134,1,casia:470,1,1,0.1875,0.3333333333333333,0.5333333333333333,0.6,-0.9066307928420055,0.3333333333333333
135,1,casia:235,0,0,1.0,1.0,0.4,0.8666666666666667,-0.08342071842934976,0.7333333333333333
136,1,casia:437,1,1,0.625,1.0,0.2,0.9333333333333333,1.5925476192308083,0.8
137,1,casia:141,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8187949132680482,1.0
138,1,casia:020,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.5932410053436988,0.9333333333333333
139,1,casia:010,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.3676870974193494,0.8666666666666667
140,1,casia:336,1,1,0.125,0.3333333333333333,0.8,0.8,-0.549605305403032,0.4
141,1,casia:071,0,0,0.8125,0.2,0.26666666666666666,0.26666666666666666,-2.3389597976728442,0.06666666666666667
142,1,casia:147,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.6622980738997957,0.26666666666666666
143,1,casia:289,1,1,0.3125,0.6,0.9333333333333333,0.9333333333333333,0.5214711569138879,0.6
144,1,casia:293,1,1,0.0625,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.8784966443528612,0.6666666666666666
145,1,casia:344,1,1,0.875,0.8666666666666667,0.4,0.4,1.2355221317918346,0.7333333333333333
146,1,casia:140,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,-0.30897462635369916,0.6666666666666666
147,1,casia:382,1,1,0.25,0.7333333333333333,0.6,0.6,-0.549605305403032,0.4
148,1,casia:333,1,1,0.9375,0.9333333333333333,0.8666666666666667,0.8666666666666667,1.2355221317918346,0.7333333333333333
149,1,casia:056,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
150,1,casia:466,1,1,0.25,0.4666666666666667,0.8666666666666667,0.8666666666666667,0.16444566947491462,0.5333333333333333
151,1,casia:267,1,1,0.125,0.3333333333333333,0.6,0.3333333333333333,-1.263656280280979,0.26666666666666666
152,1,casia:012,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8187949132680482,1.0
153,1,casia:250,1,1,0.0625,0.2,0.06666666666666667,0.06666666666666667,-2.334732742597899,0.06666666666666667
154,1,casia:294,1,1,0.0625,0.4,0.4666666666666667,0.4666666666666667,-0.19257981796405868,0.4666666666666667
155,1,casia:002,0,1,0.3125,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.16444566947491462,0.5333333333333333
156,1,casia:381,1,1,0.375,0.26666666666666666,0.4,0.4,1.5925476192308083,0.8
157,1,casia:232,0,0,1.0,1.0,1.0,0.4,-2.1134058897484946,0.13333333333333333
158,1,casia:142,0,0,0.4375,0.2,0.2,0.2,-1.4367441659754463,0.3333333333333333
159,1,casia:350,1,1,0.625,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.16444566947491462,0.5333333333333333
160,1,casia:167,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
161,1,casia:081,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8187949132680482,1.0
162,1,casia:281,1,1,0.0625,0.3333333333333333,0.5333333333333333,0.5333333333333333,-0.19257981796405868,0.4666666666666667
163,1,casia:133,0,0,1.0,0.6666666666666666,0.2,0.2,-1.2111902580510967,0.4
164,1,casia:478,1,1,0.0625,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.16444566947491462,0.5333333333333333
165,1,casia:311,1,1,0.5625,0.4,0.8666666666666667,0.8666666666666667,-0.9066307928420055,0.3333333333333333
166,1,casia:486,1,1,0.5,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5214711569138879,0.6
167,1,casia:494,1,1,0.25,0.4666666666666667,0.2,0.2,-1.620681767719952,0.2
168,1,casia:089,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,-0.760082442202398,0.5333333333333333
169,1,casia:296,1,1,0.9375,0.8666666666666667,0.8,0.8,0.16444566947491462,0.5333333333333333
170,1,casia:468,1,1,0.9375,1.0,0.8,0.8,1.5925476192308083,0.8
171,1,casia:304,1,1,0.75,0.3333333333333333,0.9333333333333333,0.9333333333333333,0.16444566947491462,0.5333333333333333
172,1,casia:242,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5932410053436988,0.9333333333333333
173,1,casia:340,1,1,0.8125,0.8,0.9333333333333333,0.9333333333333333,1.2355221317918346,0.7333333333333333
174,1,casia:164,0,0,1.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,-1.4367441659754463,0.3333333333333333
175,1,casia:278,1,1,0.5625,0.26666666666666666,0.6,0.6,-0.19257981796405868,0.4666666666666667
176,1,casia:218,0,0,0.9375,0.4666666666666667,0.2,0.2,-1.6622980738997957,0.26666666666666666
177,1,casia:177,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.3676870974193494,0.8666666666666667
178,1,casia:171,0,0,0.875,0.4666666666666667,0.8666666666666667,0.8666666666666667,-1.8878519818241453,0.2
179,1,casia:061,0,0,1.0,1.0,0.8,0.8,-1.2111902580510967,0.4
180,1,casia:128,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.30897462635369916,0.6666666666666666
181,1,casia:021,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8187949132680482,1.0
182,1,casia:111,0,0,1.0,1.0,0.4,0.4,0.8187949132680482,1.0
183,1,casia:428,1,1,0.1875,0.4,0.8666666666666667,0.8666666666666667,0.16444566947491462,0.5333333333333333
184,1,casia:016,0,1,0.0625,0.06666666666666667,0.2,0.2,-2.334732742597899,0.06666666666666667
185,1,casia:262,1,1,0.0625,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.5214711569138879,0.6
186,1,casia:028,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8187949132680482,1.0
187,1,casia:092,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8187949132680482,1.0
188,1,casia:348,1,1,0.75,0.9333333333333333,1.0,0.6666666666666666,1.5925476192308083,0.8
189,1,casia:189,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.3676870974193494,0.8666666666666667
190,1,casia:192,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8187949132680482,1.0
191,1,casia:155,0,0,1.0,0.26666666666666666,0.9333333333333333,1.0,-1.2111902580510967,0.4
192,1,casia:161,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.08342071842934976,0.7333333333333333
193,1,casia:354,1,1,0.125,0.3333333333333333,0.9333333333333333,0.9333333333333333,-0.549605305403032,0.4
194,1,casia:206,0,0,1.0,1.0,0.8,0.8,-0.9856363501267473,0.4666666666666667
195,1,casia:446,1,1,0.75,0.4666666666666667,0.8666666666666667,0.8666666666666667,1.2355221317918346,0.7333333333333333
196,1,casia:298,1,1,0.0625,0.13333333333333333,0.7333333333333333,0.26666666666666666,-2.334732742597899,0.06666666666666667
197,1,casia:422,1,1,0.3125,0.6666666666666666,0.4,0.4,0.5214711569138879,0.6
198,1,casia:094,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.30897462635369916,0.6666666666666666
199,1,casia:331,1,1,0.875,1.0,0.4,0.4,0.5214711569138879,0.6
200,1,casia:111,0,0,1.0,1.0,0.4,0.4,0.8187949132680482,1.0
201,1,casia:433,1,1,0.6875,1.0,0.7333333333333333,0.7333333333333333,0.5214711569138879,0.6
202,1,casia:441,1,1,0.3125,0.26666666666666666,0.9333333333333333,0.9333333333333333,0.8784966443528612,0.6666666666666666
203,1,casia:257,1,1,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.16444566947491462,0.5333333333333333
204,1,casia:107,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.14213318949500003,0.8
205,1,casia:023,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8187949132680482,1.0
206,1,casia:106,0,0,1.0,1.0,0.4666666666666667,0.8666666666666667,0.8187949132680482,1.0
207,1,casia:050,0,0,1.0,1.0,0.7333333333333333,0.2,0.5932410053436988,0.9333333333333333
208,1,casia:268,1,1,0.3125,0.8666666666666667,0.2,0.2,0.8784966443528612,0.6666666666666666
209,1,casia:462,1,1,0.8125,1.0,0.5333333333333333,0.5333333333333333,1.5925476192308083,0.8
210,1,casia:148,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5932410053436988,0.9333333333333333
211,1,casia:100,0,0,1.0,1.0,0.4,0.4,0.3676870974193494,0.8666666666666667
212,1,casia:150,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
213,1,casia:458,1,1,0.25,0.5333333333333333,0.4,0.4,0.8784966443528612,0.6666666666666666
214,1,casia:273,1,1,0.125,0.8666666666666667,0.26666666666666666,0.26666666666666666,-0.19257981796405868,0.4666666666666667
215,1,casia:200,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.14213318949500003,0.8
216,1,casia:190,0,0,1.0,1.0,0.8,0.8,0.5932410053436988,0.9333333333333333
217,1,casia:081,0,0,1.0,1.0,1.0,1.0,0.5932410053436988,0.9333333333333333
218,1,casia:120,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8187949132680482,1.0
219,1,casia:487,1,1,0.5625,1.0,0.2,0.2,-0.549605305403032,0.4
220,1,casia:188,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.760082442202398,0.5333333333333333
221,1,casia:411,1,1,0.5625,0.5333333333333333,1.0,0.8666666666666667,0.8784966443528612,0.6666666666666666
222,1,casia:309,1,1,0.25,0.26666666666666666,0.5333333333333333,0.5333333333333333,0.16444566947491462,0.5333333333333333
223,1,casia:297,1,1,0.0625,0.3333333333333333,0.8,0.8,0.16444566947491462,0.5333333333333333
224,1,casia:325,1,1,0.375,0.26666666666666666,0.26666666666666666,0.26666666666666666,-1.620681767719952,0.2
225,1,casia:082,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.9856363501267473,0.4666666666666667
226,1,casia:096,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
227,1,casia:159,0,0,1.0,1.0,1.0,1.0,0.8187949132680482,1.0
228,1,casia:022,0,0,1.0,1.0,1.0,1.0,0.5932410053436988,0.9333333333333333
229,1,casia:140,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.08342071842934976,0.7333333333333333
230,1,casia:280,1,1,0.875,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.2355221317918346,0.7333333333333333
231,1,casia:234,0,0,1.0,1.0,0.8,0.8,0.8187949132680482,1.0
232,1,casia:029,0,0,0.9375,0.4666666666666667,0.9333333333333333,0.9333333333333333,-1.2111902580510967,0.4
233,1,casia:296,1,1,0.5625,0.9333333333333333,0.8,0.8,0.8784966443528612,0.6666666666666666
234,1,casia:249,0,0,1.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.8187949132680482,1.0
235,1,casia:226,0,1,0.125,0.26666666666666666,0.26666666666666666,0.26666666666666666,-1.263656280280979,0.26666666666666666
236,1,casia:481,1,1,0.25,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.8784966443528612,0.6666666666666666
237,1,casia:180,0,0,1.0,1.0,0.7333333333333333,0.4,0.3676870974193494,0.8666666666666667
238,1,casia:202,0,1,0.0625,0.3333333333333333,0.7333333333333333,0.7333333333333333,-1.263656280280979,0.26666666666666666
239,1,casia:309,1,1,0.1875,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5214711569138879,0.6
240,1,casia:329,1,1,0.875,0.8,0.7333333333333333,0.7333333333333333,-0.19257981796405868,0.4666666666666667
241,1,casia:155,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8187949132680482,1.0
242,1,casia:004,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
243,1,casia:150,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8187949132680482,1.0
244,1,casia:185,0,0,1.0,1.0,1.0,1.0,-0.9856363501267473,0.4666666666666667
245,1,casia:296,1,1,0.75,1.0,0.8,0.8,0.5214711569138879,0.6
246,1,casia:448,1,1,0.5,0.6666666666666666,0.2,0.2,0.5214711569138879,0.6
247,1,casia:388,1,1,0.25,0.3333333333333333,0.8666666666666667,0.8666666666666667,0.5214711569138879,0.6
248,1,casia:144,0,0,1.0,1.0,0.6,0.6,0.5932410053436988,0.9333333333333333
249,1,casia:381,1,1,0.5625,0.8666666666666667,0.7333333333333333,0.7333333333333333,1.2355221317918346,0.7333333333333333
250,1,casia:079,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.08342071842934976,0.7333333333333333
251,1,casia:057,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8187949132680482,1.0
252,1,casia:250,1,1,0.0625,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.9777072551589259,0.13333333333333333
253,1,casia:150,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8187949132680482,1.0
254,1,casia:238,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,-0.30897462635369916,0.6666666666666666
255,1,casia:432,1,1,1.0,1.0,1.0,1.0,1.9495731066697817,0.8666666666666667
0,0,casia:067,0,0,1.0,1.0,1.0,1.0,0.14213318949500003,0.8
