sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
62,1,casia:477,1,1,0.84375,1.0,0.8387096774193549,0.8387096774193549,0.6819167979360836,0.6129032258064516
63,1,casia:195,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,0.7390709512557364,0.967741935483871
64,1,casia:273,1,1,0.625,0.41935483870967744,0.45161290322580644,0.45161290322580644,0.18107074656221828,0.5161290322580645
65,1,casia:344,1,1,0.8125,0.9354838709677419,0.3548387096774194,0.3548387096774194,1.182762849309949,0.7096774193548387
66,1,casia:435,1,1,0.5,0.5161290322580645,0.3870967741935484,0.3870967741935484,-0.31977530481164673,0.41935483870967744
67,1,casia:019,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.7390709512557364,0.967741935483871
68,1,casia:331,1,1,0.65625,0.7741935483870968,0.6451612903225806,0.6451612903225806,-0.820621356185512,0.3225806451612903
69,1,casia:482,1,1,0.78125,0.25806451612903225,1.0,1.0,1.8505575844751025,0.8387096774193549
70,1,casia:266,1,1,0.65625,0.7741935483870968,0.1935483870967742,0.1935483870967742,-0.6536726723942236,0.3548387096774194
71,1,casia:217,0,0,0.96875,0.41935483870967744,0.0967741935483871,0.0967741935483871,0.6079192577424116,0.9354838709677419
72,1,casia:103,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,0.21446417720243843,0.8387096774193549
73,1,casia:499,1,1,0.84375,0.8064516129032258,0.5483870967741935,0.5483870967741935,0.014122062770930026,0.4838709677419355
74,1,casia:100,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.4767675642290872,0.9032258064516129
75,1,casia:346,1,1,0.5625,0.25806451612903225,0.25806451612903225,0.25806451612903225,-0.15282662102035852,0.45161290322580644
76,1,casia:293,1,0,0.9375,0.4838709677419355,0.2903225806451613,0.2903225806451613,-2.015114612524078,0.2903225806451613
77,1,casia:149,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.6079192577424116,0.9354838709677419
78,1,casia:252,1,1,0.15625,0.2903225806451613,0.6774193548387096,0.6774193548387096,-1.6553647751419542,0.16129032258064516
79,1,casia:262,1,1,0.53125,0.45161290322580644,0.22580645161290322,0.22580645161290322,-0.9875700399768003,0.2903225806451613
80,1,casia:499,1,1,0.96875,0.8387096774193549,0.6774193548387096,0.6774193548387096,0.6819167979360836,0.6129032258064516
81,1,casia:070,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.21446417720243843,0.8387096774193549
82,1,casia:020,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,0.34561587071576283,0.8709677419354839
83,1,casia:409,1,1,0.96875,1.0,0.8709677419354839,0.8709677419354839,0.8488654817273719,0.6451612903225806
84,1,casia:052,0,0,1.0,1.0,0.967741935483871,0.967741935483871,0.6079192577424116,0.9354838709677419
85,1,casia:469,1,1,0.78125,0.967741935483871,0.5483870967741935,0.5483870967741935,-0.15282662102035852,0.45161290322580644
86,1,casia:346,1,1,0.75,0.45161290322580644,0.45161290322580644,0.45161290322580644,-0.48672398860293525,0.3870967741935484
87,1,casia:061,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,0.0833124836891136,0.8064516129032258
88,1,casia:157,0,0,1.0,1.0,0.4838709677419355,0.4838709677419355,-0.17899090333753517,0.7419354838709677
89,1,casia:089,0,0,1.0,1.0,0.45161290322580644,0.45161290322580644,0.21446417720243843,0.8387096774193549
90,1,casia:159,0,0,0.96875,1.0,0.7741935483870968,0.7741935483870968,0.7390709512557364,0.967741935483871
91,1,casia:244,0,1,0.0625,0.25806451612903225,0.8064516129032258,0.8064516129032258,-0.48672398860293525,0.3870967741935484
92,1,casia:096,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,0.7390709512557364,0.967741935483871
93,1,casia:012,0,0,1.0,1.0,0.967741935483871,0.967741935483871,0.7390709512557364,0.967741935483871
94,1,casia:101,0,0,1.0,1.0,0.3548387096774194,0.3548387096774194,-2.015114612524078,0.2903225806451613
95,1,casia:227,0,0,1.0,1.0,0.3548387096774194,0.3548387096774194,-1.2282044514441313,0.4838709677419355
96,1,casia:315,1,1,0.84375,0.8709677419354839,0.3870967741935484,0.3870967741935484,0.6819167979360836,0.6129032258064516
97,1,casia:444,1,1,0.8125,0.8387096774193549,0.967741935483871,0.967741935483871,1.349711533101237,0.7419354838709677
98,1,casia:288,1,1,0.8125,1.0,0.41935483870967744,0.41935483870967744,1.182762849309949,0.7096774193548387
99,1,casia:044,0,0,1.0,1.0,0.9354838709677419,0.9354838709677419,0.4767675642290872,0.9032258064516129
100,1,casia:210,0,1,0.3125,0.3225806451612903,0.5806451612903226,0.5806451612903226,-0.31977530481164673,0.41935483870967744
101,1,casia:395,1,1,0.59375,0.25806451612903225,0.9354838709677419,0.9354838709677419,0.5149681141447954,0.5806451612903226
102,1,casia:354,1,1,0.15625,0.25806451612903225,0.9032258064516129,0.9032258064516129,-0.48672398860293525,0.3870967741935484
103,1,casia:222,0,1,0.375,0.7096774193548387,0.9032258064516129,0.9032258064516129,0.18107074656221828,0.5161290322580645
104,1,casia:138,0,0,1.0,1.0,0.9354838709677419,0.9354838709677419,0.4767675642290872,0.9032258064516129
105,1,casia:325,1,1,0.46875,0.3548387096774194,0.6451612903225806,0.6451612903225806,-0.820621356185512,0.3225806451612903
106,1,casia:248,0,0,0.96875,1.0,0.0967741935483871,0.0967741935483871,-2.802024773604025,0.0967741935483871
107,1,casia:378,1,1,0.875,1.0,0.9354838709677419,0.9354838709677419,0.8488654817273719,0.6451612903225806
108,1,casia:439,1,1,0.6875,0.8387096774193549,0.967741935483871,0.967741935483871,-0.820621356185512,0.3225806451612903
109,1,casia:035,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.4767675642290872,0.9032258064516129
110,1,casia:405,1,0,1.0,0.1935483870967742,0.03225806451612903,0.03225806451612903,-3.0643281606306747,0.03225806451612903
111,1,casia:434,1,1,0.9375,1.0,0.5483870967741935,0.45161290322580644,-0.31977530481164673,0.41935483870967744
112,1,casia:304,1,1,0.9375,1.0,0.6129032258064516,0.6129032258064516,1.349711533101237,0.7419354838709677
113,1,casia:259,1,1,0.625,0.4838709677419355,0.6451612903225806,0.6451612903225806,-0.6536726723942236,0.3548387096774194
114,1,casia:250,1,0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.6079192577424116,0.9354838709677419
115,1,casia:142,0,1,0.59375,0.25806451612903225,0.7741935483870968,0.7741935483870968,0.18107074656221828,0.5161290322580645
116,1,casia:106,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.7390709512557364,0.967741935483871
117,1,casia:318,1,1,0.5,0.2903225806451613,0.9032258064516129,0.9032258064516129,-1.1545187237680887,0.25806451612903225
118,1,casia:229,0,1,0.125,0.12903225806451613,0.3225806451612903,0.3225806451612903,-2.156210826515819,0.06451612903225806
119,1,casia:077,0,0,1.0,1.0,0.9354838709677419,0.9354838709677419,0.0833124836891136,0.8064516129032258
120,1,casia:368,1,1,0.6875,0.3225806451612903,0.2903225806451613,0.2903225806451613,-0.6536726723942236,0.3548387096774194
121,1,casia:102,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,0.34561587071576283,0.8709677419354839
122,1,casia:453,1,1,0.96875,1.0,0.6774193548387096,0.6774193548387096,1.01581416551866,0.6774193548387096
123,1,casia:287,1,1,0.125,0.2903225806451613,0.0967741935483871,0.0967741935483871,-1.9892621427245307,0.0967741935483871
124,1,casia:386,1,1,0.75,0.41935483870967744,0.3548387096774194,0.3548387096774194,0.8488654817273719,0.6451612903225806
125,1,casia:292,1,1,0.28125,0.5161290322580645,0.06451612903225806,0.06451612903225806,-2.156210826515819,0.06451612903225806
126,1,casia:155,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,0.7390709512557364,0.967741935483871
127,1,casia:495,1,0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.7390709512557364,0.967741935483871
0,0,casia:428,1,1,0.875,0.5161290322580645,0.9354838709677419,1.0,0.6819167979360836,0.6129032258064516
1,0,casia:292,1,0,0.90625,0.3548387096774194,0.1935483870967742,0.1935483870967742,-0.44129429036418444,0.6774193548387096
2,0,casia:077,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.0833124836891136,0.8064516129032258
3,0,casia:109,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,-0.9659010644174825,0.5483870967741935
4,0,casia:475,1,1,0.90625,0.8387096774193549,0.7096774193548387,0.7096774193548387,0.18107074656221828,0.5161290322580645
5,0,casia:451,1,1,0.8125,0.8387096774193549,0.8709677419354839,0.8709677419354839,2.017506268266391,0.8709677419354839
6,0,casia:136,0,0,0.96875,1.0,0.3225806451612903,0.3225806451612903,-0.17899090333753517,0.7419354838709677
7,0,casia:454,1,1,0.09375,0.3870967741935484,0.3225806451612903,0.3225806451612903,-1.1545187237680887,0.25806451612903225
8,0,casia:414,1,1,0.90625,0.45161290322580644,0.6129032258064516,0.6129032258064516,-0.15282662102035852,0.45161290322580644
9,0,casia:092,0,0,1.0,1.0,1.0,0.8709677419354839,-0.3101425968508596,0.7096774193548387
10,0,casia:298,1,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.4767675642290872,0.9032258064516129
11,0,casia:368,1,1,0.71875,0.2903225806451613,0.25806451612903225,0.25806451612903225,1.349711533101237,0.7419354838709677
12,0,casia:189,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,-0.04783920982421079,0.7741935483870968
13,0,casia:163,0,0,1.0,1.0,0.16129032258064516,0.16129032258064516,-1.2282044514441313,0.4838709677419355
14,0,casia:304,1,1,1.0,1.0,1.0,1.0,1.8505575844751025,0.8387096774193549
15,0,casia:274,1,0,1.0,1.0,0.5483870967741935,0.7741935483870968,0.7390709512557364,0.967741935483871
16,0,casia:028,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,0.7390709512557364,0.967741935483871
17,0,casia:242,0,0,1.0,1.0,0.967741935483871,0.967741935483871,0.4767675642290872,0.9032258064516129
18,0,casia:238,0,1,1.0,0.967741935483871,0.8064516129032258,0.8064516129032258,1.182762849309949,0.7096774193548387
19,0,casia:147,0,0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.34561587071576283,0.8709677419354839
20,0,casia:387,1,1,0.75,0.967741935483871,0.41935483870967744,0.41935483870967744,-0.15282662102035852,0.45161290322580644
21,0,casia:382,1,1,0.15625,0.2903225806451613,0.4838709677419355,0.4838709677419355,-0.15282662102035852,0.45161290322580644
22,0,casia:207,0,1,0.34375,0.45161290322580644,1.0,1.0,0.014122062770930026,0.4838709677419355
23,0,casia:255,1,1,0.03125,0.25806451612903225,0.06451612903225806,0.06451612903225806,-0.6536726723942236,0.3548387096774194
24,0,casia:437,1,1,0.84375,0.8064516129032258,0.9354838709677419,0.9354838709677419,0.8488654817273719,0.6451612903225806
25,0,casia:280,1,1,0.8125,1.0,0.6774193548387096,0.6774193548387096,1.182762849309949,0.7096774193548387
26,0,casia:420,1,0,1.0,1.0,0.1935483870967742,0.1935483870967742,-0.5724459838775088,0.6451612903225806
27,0,casia:384,1,1,1.0,1.0,0.8387096774193549,0.8387096774193549,1.01581416551866,0.6774193548387096
28,0,casia:022,0,0,0.875,0.45161290322580644,0.3548387096774194,0.3548387096774194,0.6079192577424116,0.9354838709677419
29,0,casia:339,1,1,0.9375,1.0,0.967741935483871,0.967741935483871,1.349711533101237,0.7419354838709677
30,0,casia:463,1,1,0.8125,0.8387096774193549,0.6129032258064516,0.6129032258064516,0.5149681141447954,0.5806451612903226
31,0,casia:481,1,0,1.0,0.3870967741935484,0.4838709677419355,0.4838709677419355,0.6079192577424116,0.9354838709677419
32,0,casia:134,0,1,0.21875,0.3225806451612903,0.3870967741935484,0.3870967741935484,-0.820621356185512,0.3225806451612903
33,0,casia:416,1,1,0.96875,0.9354838709677419,0.8064516129032258,0.8064516129032258,-0.48672398860293525,0.3870967741935484
34,0,casia:353,1,1,0.90625,1.0,0.7096774193548387,0.7096774193548387,0.18107074656221828,0.5161290322580645
35,0,casia:106,0,0,1.0,1.0,0.8387096774193549,0.8387096774193549,0.7390709512557364,0.967741935483871
36,0,casia:222,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.6079192577424116,0.9354838709677419
37,0,casia:380,1,1,0.625,0.3870967741935484,0.9354838709677419,0.9354838709677419,-0.820621356185512,0.3225806451612903
38,0,casia:487,1,1,0.3125,0.3225806451612903,0.0967741935483871,0.0967741935483871,-1.8223134589332424,0.12903225806451613
39,0,casia:030,0,0,1.0,1.0,0.7741935483870968,0.7741935483870968,-0.44129429036418444,0.6774193548387096
40,0,casia:050,0,0,0.96875,1.0,0.41935483870967744,0.41935483870967744,0.21446417720243843,0.8387096774193549
41,0,casia:310,1,1,0.0625,0.2903225806451613,0.7741935483870968,0.7741935483870968,-1.8223134589332424,0.12903225806451613
42,0,casia:119,0,0,0.9375,0.7741935483870968,0.1935483870967742,0.1935483870967742,-0.5724459838775088,0.6451612903225806
43,0,casia:102,0,0,1.0,1.0,0.3548387096774194,0.3548387096774194,0.6079192577424116,0.9354838709677419
44,0,casia:114,0,0,1.0,1.0,0.7096774193548387,0.7096774193548387,0.6079192577424116,0.9354838709677419
45,0,casia:190,0,0,1.0,1.0,0.6774193548387096,0.6451612903225806,0.4767675642290872,0.9032258064516129
46,0,casia:198,0,1,0.8125,0.9032258064516129,0.7419354838709677,0.7419354838709677,1.349711533101237,0.7419354838709677
47,0,casia:190,0,0,1.0,1.0,1.0,0.8064516129032258,0.0833124836891136,0.8064516129032258
48,0,casia:290,1,0,1.0,1.0,0.2903225806451613,0.2903225806451613,0.6079192577424116,0.9354838709677419
49,0,casia:493,1,1,0.5625,0.6129032258064516,0.25806451612903225,0.25806451612903225,-0.31977530481164673,0.41935483870967744
50,0,casia:486,1,1,0.40625,0.25806451612903225,0.22580645161290322,0.22580645161290322,-1.1545187237680887,0.25806451612903225
51,0,casia:122,0,1,0.25,0.25806451612903225,0.8709677419354839,0.8709677419354839,-0.31977530481164673,0.41935483870967744
52,0,casia:260,1,1,0.03125,0.3225806451612903,0.8709677419354839,0.8709677419354839,0.18107074656221828,0.5161290322580645
53,0,casia:094,0,1,0.46875,0.3225806451612903,0.45161290322580644,0.45161290322580644,-1.1545187237680887,0.25806451612903225
54,0,casia:276,1,1,1.0,1.0,0.5483870967741935,0.5483870967741935,0.5149681141447954,0.5806451612903226
55,0,casia:327,1,1,0.6875,0.6451612903225806,0.22580645161290322,0.22580645161290322,-0.6536726723942236,0.3548387096774194
56,0,casia:323,1,0,1.0,1.0,0.6774193548387096,0.6774193548387096,0.4767675642290872,0.9032258064516129
57,0,casia:194,0,0,1.0,1.0,0.5806451612903226,0.5806451612903226,-0.04783920982421079,0.7741935483870968
58,0,casia:262,1,1,0.59375,0.5806451612903226,0.8064516129032258,0.8064516129032258,-0.48672398860293525,0.3870967741935484
59,0,casia:090,0,0,1.0,1.0,0.967741935483871,0.967741935483871,-0.04783920982421079,0.7741935483870968
60,0,casia:140,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,-0.3101425968508596,0.7096774193548387
61,0,casia:057,0,0,1.0,1.0,0.2903225806451613,0.2903225806451613,-2.015114612524078,0.2903225806451613
62,0,casia:119,0,0,1.0,1.0,0.25806451612903225,0.25806451612903225,-2.015114612524078,0.2903225806451613
63,0,casia:083,0,0,1.0,1.0,0.9032258064516129,0.9032258064516129,0.21446417720243843,0.8387096774193549
64,0,casia:153,0,0,0.96875,0.6774193548387096,0.25806451612903225,0.25806451612903225,0.7390709512557364,0.967741935483871
65,0,casia:190,0,0,1.0,1.0,0.5806451612903226,0.5806451612903226,0.4767675642290872,0.9032258064516129
66,0,casia:409,1,1,0.96875,1.0,1.0,1.0,0.3480194303535065,0.5483870967741935
67,0,casia:139,0,0,1.0,1.0,0.7741935483870968,0.5806451612903226,0.8702226447690609,1.0
68,0,casia:025,0,0,1.0,1.0,0.5483870967741935,0.5483870967741935,0.7390709512557364,0.967741935483871
69,0,casia:241,0,0,1.0,1.0,0.5161290322580645,0.5161290322580645,0.6079192577424116,0.9354838709677419
70,0,casia:111,0,0,1.0,1.0,0.3870967741935484,0.3870967741935484,0.7390709512557364,0.967741935483871
71,0,casia:186,0,1,0.40625,0.2903225806451613,0.1935483870967742,0.1935483870967742,-1.9892621427245307,0.0967741935483871
72,0,casia:162,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.34561587071576283,0.8709677419354839
73,0,casia:412,1,0,0.75,0.12903225806451613,0.06451612903225806,0.06451612903225806,-2.5397213865773764,0.16129032258064516
74,0,casia:357,1,1,0.875,0.967741935483871,0.6451612903225806,1.0,0.5149681141447954,0.5806451612903226
75,0,casia:480,1,1,0.0625,0.2903225806451613,0.1935483870967742,0.1935483870967742,-0.6536726723942236,0.3548387096774194
76,0,casia:131,0,0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.6079192577424116,0.9354838709677419
77,0,casia:297,1,1,0.71875,0.3548387096774194,0.967741935483871,0.967741935483871,-0.48672398860293525,0.3870967741935484
78,0,casia:457,1,1,0.5625,0.41935483870967744,0.25806451612903225,0.25806451612903225,1.182762849309949,0.7096774193548387
79,0,casia:171,0,1,0.625,0.4838709677419355,0.5161290322580645,0.5161290322580645,0.18107074656221828,0.5161290322580645
80,0,casia:071,0,0,0.96875,1.0,0.6129032258064516,0.6129032258064516,0.34561587071576283,0.8709677419354839
81,0,casia:022,0,0,1.0,1.0,0.8709677419354839,0.8709677419354839,0.6079192577424116,0.9354838709677419
82,0,casia:495,1,0,0.9375,0.12903225806451613,0.06451612903225806,0.06451612903225806,-0.5724459838775088,0.6451612903225806
83,0,casia:366,1,1,0.5625,0.3548387096774194,0.8387096774193549,0.8387096774193549,0.3480194303535065,0.5483870967741935
84,0,casia:329,1,0,0.84375,0.25806451612903225,0.2903225806451613,0.2903225806451613,0.7390709512557364,0.967741935483871
85,0,casia:257,1,1,0.46875,0.2903225806451613,0.5161290322580645,0.5161290322580645,1.349711533101237,0.7419354838709677
86,0,casia:245,0,1,0.6875,0.3225806451612903,0.6774193548387096,0.6774193548387096,0.18107074656221828,0.5161290322580645
87,0,casia:082,0,0,1.0,1.0,0.967741935483871,0.967741935483871,0.6079192577424116,0.9354838709677419
88,0,casia:041,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,-2.670873080090701,0.12903225806451613
89,0,casia:478,1,0,1.0,1.0,0.8064516129032258,0.8064516129032258,0.7390709512557364,0.967741935483871
90,0,casia:001,0,0,1.0,0.3870967741935484,0.06451612903225806,0.06451612903225806,-2.93317646711735,0.06451612903225806
91,0,casia:013,0,0,1.0,1.0,0.45161290322580644,0.45161290322580644,0.34561587071576283,0.8709677419354839
92,0,casia:315,1,1,0.59375,0.25806451612903225,0.3548387096774194,0.9354838709677419,0.18107074656221828,0.5161290322580645
93,0,casia:040,0,1,0.3125,0.3870967741935484,0.8064516129032258,0.8064516129032258,-1.1545187237680887,0.25806451612903225
94,0,casia:317,1,1,0.59375,0.5161290322580645,0.6129032258064516,0.6129032258064516,-0.15282662102035852,0.45161290322580644
95,0,casia:291,1,1,0.84375,0.4838709677419355,0.6774193548387096,0.6774193548387096,1.6836089006838135,0.8064516129032258
96,0,casia:319,1,1,1.0,1.0,0.6451612903225806,0.6451612903225806,1.182762849309949,0.7096774193548387
97,0,casia:086,0,0,0.71875,0.41935483870967744,0.25806451612903225,0.25806451612903225,-2.4085696930640514,0.1935483870967742
98,0,casia:235,0,0,1.0,1.0,0.8387096774193549,0.5161290322580645,-1.8839629190107539,0.3225806451612903
99,0,casia:135,0,0,1.0,1.0,0.22580645161290322,0.22580645161290322,-0.3101425968508596,0.7096774193548387
100,0,casia:376,1,1,0.28125,0.3225806451612903,0.06451612903225806,0.06451612903225806,-1.9892621427245307,0.0967741935483871
101,0,casia:377,1,1,0.65625,0.6774193548387096,0.5161290322580645,0.5161290322580645,1.349711533101237,0.7419354838709677
102,0,casia:384,1,1,0.8125,1.0,1.0,1.0,-0.15282662102035852,0.45161290322580644
103,0,casia:072,0,1,0.8125,0.25806451612903225,0.5806451612903226,0.5806451612903226,0.18107074656221828,0.5161290322580645
104,0,casia:409,1,1,0.9375,0.8064516129032258,0.967741935483871,0.967741935483871,0.6819167979360836,0.6129032258064516
