sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
34,1,casia:295,1,1,0.625,0.7333333333333333,0.3333333333333333,0.3333333333333333,-0.8532929759465908,0.3333333333333333
35,1,casia:100,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5224278630636674,0.9333333333333333
36,1,casia:073,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,-2.2121154478772858,0.26666666666666666
37,1,casia:098,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.7958821941577626,1.0
38,1,casia:061,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.024480799124522987,0.8
39,1,casia:317,1,1,1.0,1.0,0.7333333333333333,0.7333333333333333,0.17756569561925425,0.5333333333333333
40,1,casia:284,1,1,0.75,0.26666666666666666,0.2,1.0,0.8648048099964841,0.6666666666666666
41,1,casia:083,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.024480799124522987,0.8
42,1,casia:111,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5224278630636674,0.9333333333333333
43,1,casia:477,1,1,0.8125,1.0,0.4666666666666667,0.4666666666666667,0.5211852528078692,0.6
44,1,casia:440,1,1,0.625,0.26666666666666666,0.6,0.6,-0.8532929759465908,0.3333333333333333
45,1,casia:399,1,1,0.6875,0.3333333333333333,0.7333333333333333,0.7333333333333333,-0.5096734187579757,0.4
46,1,casia:381,1,1,0.625,0.5333333333333333,0.4666666666666667,0.4666666666666667,1.8956634815623294,0.8666666666666667
47,1,casia:289,1,1,0.875,1.0,0.8,0.8,0.17756569561925425,0.5333333333333333
48,1,casia:047,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7958821941577626,1.0
49,1,casia:075,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7958821941577626,1.0
50,1,casia:260,1,1,0.125,0.3333333333333333,0.9333333333333333,0.9333333333333333,-0.5096734187579757,0.4
51,1,casia:333,1,1,0.9375,1.0,1.0,1.0,0.5211852528078692,0.6
52,1,casia:282,1,1,0.25,0.26666666666666666,0.4,0.4,-0.8532929759465908,0.3333333333333333
53,1,casia:264,1,1,0.5625,0.4666666666666667,1.0,1.0,-1.1969125331352057,0.26666666666666666
54,1,casia:010,0,1,0.0625,0.2,0.13333333333333333,0.13333333333333333,0.8648048099964841,0.6666666666666666
55,1,casia:144,0,0,1.0,1.0,0.6,0.6,0.5224278630636674,0.9333333333333333
56,1,casia:249,0,0,0.1875,0.06666666666666667,0.8666666666666667,0.8666666666666667,-2.759024110065476,0.13333333333333333
57,1,casia:129,0,0,0.875,0.4666666666666667,0.3333333333333333,0.3333333333333333,-2.759024110065476,0.13333333333333333
58,1,casia:138,0,0,0.8125,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.24897353196957223,0.8666666666666667
59,1,casia:441,1,1,0.6875,0.4,0.6666666666666666,0.6666666666666666,1.5520439243737145,0.8
60,1,casia:267,1,1,0.5625,0.4,0.3333333333333333,0.3333333333333333,1.5520439243737145,0.8
61,1,casia:188,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5224278630636674,0.9333333333333333
62,1,casia:477,1,1,0.875,1.0,0.8666666666666667,0.8666666666666667,0.5211852528078692,0.6
63,1,casia:195,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7958821941577626,1.0
64,1,casia:273,1,1,0.625,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.17756569561925425,0.5333333333333333
65,1,casia:344,1,1,0.8125,1.0,0.4,0.4,1.2084243671850992,0.7333333333333333
66,1,casia:435,1,1,0.5,0.6666666666666666,0.4,0.4,-0.5096734187579757,0.4
67,1,casia:019,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7958821941577626,1.0
68,1,casia:331,1,1,0.75,1.0,0.6666666666666666,0.6666666666666666,-0.8532929759465908,0.3333333333333333
69,1,casia:482,1,1,0.875,0.4,1.0,1.0,1.8956634815623294,0.8666666666666667
70,1,casia:266,1,1,0.6875,0.9333333333333333,0.2,0.2,-0.5096734187579757,0.4
71,1,casia:217,0,0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.5224278630636674,0.9333333333333333
72,1,casia:103,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.24897353196957223,0.8666666666666667
73,1,casia:499,1,1,0.9375,0.9333333333333333,0.5333333333333333,0.5333333333333333,0.17756569561925425,0.5333333333333333
74,1,casia:100,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5224278630636674,0.9333333333333333
75,1,casia:346,1,1,0.5,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.1660538615693607,0.4666666666666667
76,1,casia:293,1,0,0.9375,1.0,0.3333333333333333,0.3333333333333333,-2.2121154478772858,0.26666666666666666
77,1,casia:149,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5224278630636674,0.9333333333333333
78,1,casia:252,1,1,0.1875,0.4666666666666667,0.6666666666666666,0.6666666666666666,-1.5405320903238207,0.2
79,1,casia:262,1,1,0.4375,0.6666666666666666,0.2,0.2,-0.8532929759465908,0.3333333333333333
80,1,casia:499,1,1,0.9375,1.0,0.6666666666666666,0.6666666666666666,0.8648048099964841,0.6666666666666666
81,1,casia:070,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.24897353196957223,0.8666666666666667
82,1,casia:020,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.24897353196957223,0.8666666666666667
83,1,casia:409,1,1,0.9375,1.0,0.8666666666666667,0.8666666666666667,0.8648048099964841,0.6666666666666666
84,1,casia:052,0,0,1.0,1.0,1.0,1.0,0.5224278630636674,0.9333333333333333
85,1,casia:469,1,1,0.875,0.9333333333333333,0.5333333333333333,0.5333333333333333,-0.1660538615693607,0.4666666666666667
86,1,casia:346,1,1,0.6875,0.4,0.4666666666666667,0.4666666666666667,-0.5096734187579757,0.4
87,1,casia:061,0,0,1.0,1.0,0.8,0.8,-0.024480799124522987,0.8
88,1,casia:157,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.024480799124522987,0.8
89,1,casia:089,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.24897353196957223,0.8666666666666667
90,1,casia:159,0,0,1.0,1.0,0.8,0.8,0.7958821941577626,1.0
91,1,casia:244,0,1,0.0625,0.3333333333333333,0.8666666666666667,0.8666666666666667,-0.5096734187579757,0.4
92,1,casia:096,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.7958821941577626,1.0
93,1,casia:012,0,0,1.0,1.0,1.0,1.0,0.7958821941577626,1.0
94,1,casia:101,0,0,1.0,1.0,0.4,0.4,-1.9386611167831902,0.3333333333333333
95,1,casia:227,0,0,1.0,1.0,0.4,0.4,-1.1182981235009042,0.5333333333333333
96,1,casia:315,1,1,0.75,1.0,0.4,0.4,0.5211852528078692,0.6
97,1,casia:444,1,1,0.8125,0.9333333333333333,1.0,1.0,1.2084243671850992,0.7333333333333333
98,1,casia:288,1,1,0.875,1.0,0.4666666666666667,0.4666666666666667,1.2084243671850992,0.7333333333333333
99,1,casia:044,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5224278630636674,0.9333333333333333
100,1,casia:210,0,1,0.375,0.4,0.6,0.6,-0.5096734187579757,0.4
101,1,casia:395,1,1,0.5625,0.3333333333333333,0.9333333333333333,0.9333333333333333,0.5211852528078692,0.6
102,1,casia:354,1,1,0.0625,0.3333333333333333,0.9333333333333333,0.9333333333333333,-0.5096734187579757,0.4
103,1,casia:222,0,1,0.375,0.4,0.9333333333333333,0.9333333333333333,0.17756569561925425,0.5333333333333333
104,1,casia:138,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5224278630636674,0.9333333333333333
105,1,casia:325,1,1,0.5625,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.8532929759465908,0.3333333333333333
106,1,casia:248,0,0,0.9375,1.0,0.6,0.6,-0.8448437924068091,0.6
107,1,casia:378,1,1,0.875,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8648048099964841,0.6666666666666666
108,1,casia:439,1,1,0.75,1.0,1.0,1.0,-0.8532929759465908,0.3333333333333333
109,1,casia:035,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5224278630636674,0.9333333333333333
110,1,casia:405,1,0,1.0,1.0,0.06666666666666667,0.06666666666666667,-3.0324784411595713,0.06666666666666667
111,1,casia:434,1,1,1.0,1.0,0.6,0.4666666666666667,-0.1660538615693607,0.4666666666666667
112,1,casia:304,1,1,0.9375,1.0,0.6,0.6,1.5520439243737145,0.8
113,1,casia:259,1,1,0.625,1.0,0.6666666666666666,0.6666666666666666,-0.5096734187579757,0.4
114,1,casia:250,1,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5224278630636674,0.9333333333333333
115,1,casia:142,0,1,0.625,0.8,0.8,0.8,0.17756569561925425,0.5333333333333333
116,1,casia:106,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.7958821941577626,1.0
117,1,casia:318,1,1,0.5,0.26666666666666666,0.9333333333333333,0.9333333333333333,-1.1969125331352057,0.26666666666666666
118,1,casia:229,0,1,0.125,0.2,0.3333333333333333,0.3333333333333333,-2.227771204701051,0.06666666666666667
119,1,casia:077,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.024480799124522987,0.8
120,1,casia:368,1,1,0.75,0.4666666666666667,0.3333333333333333,0.3333333333333333,-0.5096734187579757,0.4
121,1,casia:102,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.24897353196957223,0.8666666666666667
122,1,casia:453,1,1,0.9375,1.0,0.6666666666666666,0.6666666666666666,0.8648048099964841,0.6666666666666666
123,1,casia:287,1,1,0.0625,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.884151647512436,0.13333333333333333
124,1,casia:386,1,1,0.75,0.8666666666666667,0.4,0.4,0.8648048099964841,0.6666666666666666
125,1,casia:292,1,1,0.25,0.26666666666666666,0.06666666666666667,0.06666666666666667,-2.227771204701051,0.06666666666666667
126,1,casia:155,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.7958821941577626,1.0
127,1,casia:495,1,0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.7958821941577626,1.0
0,0,casia:428,1,1,0.8125,1.0,1.0,1.0,0.5211852528078692,0.6
1,0,casia:292,1,0,0.9375,1.0,0.2,0.2,-0.5713894613127138,0.6666666666666666
2,0,casia:077,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.024480799124522987,0.8
3,0,casia:109,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,-1.1182981235009042,0.5333333333333333
4,0,casia:475,1,1,0.9375,1.0,0.7333333333333333,0.7333333333333333,0.17756569561925425,0.5333333333333333
5,0,casia:451,1,1,0.8125,0.9333333333333333,0.8666666666666667,0.8666666666666667,1.8956634815623294,0.8666666666666667
6,0,casia:136,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.29793513021861867,0.7333333333333333
7,0,casia:454,1,1,0.0625,0.4,0.3333333333333333,0.3333333333333333,-1.1969125331352057,0.26666666666666666
8,0,casia:414,1,1,0.9375,1.0,0.6666666666666666,0.6666666666666666,-0.1660538615693607,0.4666666666666667
9,0,casia:092,0,0,1.0,1.0,1.0,0.8666666666666667,-0.29793513021861867,0.7333333333333333
10,0,casia:298,1,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5224278630636674,0.9333333333333333
11,0,casia:368,1,1,0.6875,1.0,0.26666666666666666,0.26666666666666666,1.2084243671850992,0.7333333333333333
12,0,casia:189,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,-0.024480799124522987,0.8
13,0,casia:163,0,0,1.0,1.0,0.2,0.2,-1.1182981235009042,0.5333333333333333
14,0,casia:304,1,1,1.0,1.0,1.0,1.0,1.8956634815623294,0.8666666666666667
15,0,casia:274,1,0,1.0,1.0,0.5333333333333333,0.8,0.7958821941577626,1.0
16,0,casia:028,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.7958821941577626,1.0
17,0,casia:242,0,0,1.0,1.0,1.0,1.0,0.5224278630636674,0.9333333333333333
18,0,casia:238,0,1,1.0,1.0,0.8666666666666667,0.8666666666666667,1.2084243671850992,0.7333333333333333
19,0,casia:147,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5224278630636674,0.9333333333333333
20,0,casia:387,1,1,0.75,0.9333333333333333,0.4666666666666667,0.4666666666666667,-0.1660538615693607,0.4666666666666667
21,0,casia:382,1,1,0.3125,0.3333333333333333,0.5333333333333333,0.5333333333333333,-0.1660538615693607,0.4666666666666667
22,0,casia:207,0,1,0.3125,0.8666666666666667,1.0,1.0,0.17756569561925425,0.5333333333333333
23,0,casia:255,1,1,0.0625,0.13333333333333333,0.06666666666666667,0.06666666666666667,-0.5096734187579757,0.4
24,0,casia:437,1,1,0.8125,0.8,0.9333333333333333,0.9333333333333333,0.8648048099964841,0.6666666666666666
25,0,casia:280,1,1,0.8125,1.0,0.6666666666666666,0.6666666666666666,1.2084243671850992,0.7333333333333333
26,0,casia:420,1,0,1.0,1.0,0.2,0.2,-0.5713894613127138,0.6666666666666666
27,0,casia:384,1,1,1.0,1.0,0.8666666666666667,0.8666666666666667,1.2084243671850992,0.7333333333333333
28,0,casia:022,0,0,0.9375,0.7333333333333333,0.4,0.4,0.5224278630636674,0.9333333333333333
29,0,casia:339,1,1,1.0,0.8666666666666667,1.0,1.0,1.2084243671850992,0.7333333333333333
30,0,casia:463,1,1,0.8125,0.8666666666666667,0.6,0.6,0.5211852528078692,0.6
31,0,casia:481,1,0,1.0,0.8,0.4666666666666667,0.4666666666666667,0.5224278630636674,0.9333333333333333
32,0,casia:134,0,1,0.3125,0.26666666666666666,0.4,0.4,-0.8532929759465908,0.3333333333333333
33,0,casia:416,1,1,0.9375,0.9333333333333333,0.8,0.8,-0.5096734187579757,0.4
34,0,casia:353,1,1,1.0,1.0,0.7333333333333333,0.7333333333333333,0.17756569561925425,0.5333333333333333
35,0,casia:106,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.7958821941577626,1.0
36,0,casia:222,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5224278630636674,0.9333333333333333
37,0,casia:380,1,1,0.5625,0.3333333333333333,0.9333333333333333,0.9333333333333333,-0.8532929759465908,0.3333333333333333
38,0,casia:487,1,1,0.3125,0.6,0.13333333333333333,0.13333333333333333,-1.884151647512436,0.13333333333333333
39,0,casia:030,0,0,1.0,1.0,0.8,0.8,-0.29793513021861867,0.7333333333333333
40,0,casia:050,0,0,0.9375,1.0,0.4,0.4,0.24897353196957223,0.8666666666666667
41,0,casia:310,1,1,0.125,0.26666666666666666,0.8,0.8,-1.884151647512436,0.13333333333333333
42,0,casia:119,0,0,1.0,1.0,0.2,0.2,-0.5713894613127138,0.6666666666666666
43,0,casia:102,0,0,1.0,1.0,0.4,0.4,0.5224278630636674,0.9333333333333333
44,0,casia:114,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5224278630636674,0.9333333333333333
45,0,casia:190,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5224278630636674,0.9333333333333333
46,0,casia:198,0,1,0.875,1.0,0.7333333333333333,0.7333333333333333,1.2084243671850992,0.7333333333333333
47,0,casia:190,0,0,1.0,1.0,1.0,0.8,-0.024480799124522987,0.8
48,0,casia:290,1,0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.5224278630636674,0.9333333333333333
49,0,casia:493,1,1,0.6875,0.8,0.26666666666666666,0.26666666666666666,-0.1660538615693607,0.4666666666666667
50,0,casia:486,1,1,0.4375,0.26666666666666666,0.26666666666666666,0.26666666666666666,-1.1969125331352057,0.26666666666666666
51,0,casia:122,0,1,0.25,0.26666666666666666,0.8666666666666667,0.8666666666666667,-0.1660538615693607,0.4666666666666667
52,0,casia:260,1,1,0.0625,0.3333333333333333,0.8666666666666667,0.8666666666666667,0.17756569561925425,0.5333333333333333
53,0,casia:094,0,1,0.5,0.4666666666666667,0.4666666666666667,0.4666666666666667,-1.1969125331352057,0.26666666666666666
54,0,casia:276,1,1,1.0,1.0,0.6,0.6,0.5211852528078692,0.6
55,0,casia:327,1,1,0.6875,0.3333333333333333,0.26666666666666666,0.26666666666666666,-0.5096734187579757,0.4
56,0,casia:323,1,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5224278630636674,0.9333333333333333
57,0,casia:194,0,0,1.0,1.0,0.6,0.6,-0.024480799124522987,0.8
58,0,casia:262,1,1,0.5625,0.6,0.8666666666666667,0.8666666666666667,-0.5096734187579757,0.4
59,0,casia:090,0,0,1.0,1.0,1.0,1.0,-0.024480799124522987,0.8
60,0,casia:140,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-0.29793513021861867,0.7333333333333333
61,0,casia:057,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,-2.2121154478772858,0.26666666666666666
62,0,casia:119,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,-1.9386611167831902,0.3333333333333333
63,0,casia:083,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.24897353196957223,0.8666666666666667
64,0,casia:153,0,0,1.0,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.7958821941577626,1.0
65,0,casia:190,0,0,1.0,1.0,0.6,0.6,0.5224278630636674,0.9333333333333333
66,0,casia:409,1,1,0.9375,1.0,1.0,1.0,0.5211852528078692,0.6
67,0,casia:139,0,0,1.0,1.0,0.8,0.6,0.7958821941577626,1.0
68,0,casia:025,0,0,1.0,1.0,0.6,0.6,0.7958821941577626,1.0
69,0,casia:241,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5224278630636674,0.9333333333333333
70,0,casia:111,0,0,1.0,1.0,0.4,0.4,0.7958821941577626,1.0
71,0,casia:186,0,1,0.3125,0.4,0.2,0.2,-1.884151647512436,0.13333333333333333
72,0,casia:162,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.24897353196957223,0.8666666666666667
73,0,casia:412,1,0,0.5625,0.13333333333333333,0.06666666666666667,0.06666666666666667,-2.759024110065476,0.13333333333333333
74,0,casia:357,1,1,0.8125,0.9333333333333333,0.6666666666666666,1.0,0.5211852528078692,0.6
75,0,casia:480,1,1,0.125,0.5333333333333333,0.2,0.2,-0.5096734187579757,0.4
76,0,casia:131,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5224278630636674,0.9333333333333333
77,0,casia:297,1,1,0.6875,0.6666666666666666,1.0,1.0,-0.5096734187579757,0.4
78,0,casia:457,1,1,0.4375,0.4,0.26666666666666666,0.26666666666666666,1.2084243671850992,0.7333333333333333
79,0,casia:171,0,1,0.625,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.17756569561925425,0.5333333333333333
80,0,casia:071,0,0,1.0,1.0,0.6,0.6,0.24897353196957223,0.8666666666666667
81,0,casia:022,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5224278630636674,0.9333333333333333
82,0,casia:495,1,0,0.9375,0.2,0.06666666666666667,0.06666666666666667,-0.5713894613127138,0.6666666666666666
83,0,casia:366,1,1,0.5,0.4,0.8666666666666667,0.8666666666666667,0.5211852528078692,0.6
84,0,casia:329,1,0,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7958821941577626,1.0
85,0,casia:257,1,1,0.4375,0.26666666666666666,0.5333333333333333,0.5333333333333333,1.2084243671850992,0.7333333333333333
86,0,casia:245,0,1,0.6875,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.17756569561925425,0.5333333333333333
87,0,casia:082,0,0,1.0,1.0,1.0,1.0,0.5224278630636674,0.9333333333333333
88,0,casia:041,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.5224278630636674,0.9333333333333333
89,0,casia:478,1,0,1.0,1.0,0.8,0.8,0.7958821941577626,1.0
90,0,casia:001,0,0,1.0,0.6,0.06666666666666667,0.06666666666666667,-3.0324784411595713,0.06666666666666667
91,0,casia:013,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.24897353196957223,0.8666666666666667
92,0,casia:315,1,1,0.625,0.26666666666666666,0.4,1.0,0.17756569561925425,0.5333333333333333
93,0,casia:040,0,1,0.25,0.4666666666666667,0.8666666666666667,0.8666666666666667,-1.1969125331352057,0.26666666666666666
94,0,casia:317,1,1,0.5,0.8666666666666667,0.6,0.6,-0.1660538615693607,0.4666666666666667
95,0,casia:291,1,1,0.9375,0.26666666666666666,0.7333333333333333,0.7333333333333333,1.5520439243737145,0.8
96,0,casia:319,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,1.2084243671850992,0.7333333333333333
97,0,casia:086,0,0,0.8125,0.8,0.26666666666666666,0.26666666666666666,-2.4855697789713807,0.2
98,0,casia:235,0,0,1.0,1.0,0.8666666666666667,0.5333333333333333,-1.9386611167831902,0.3333333333333333
99,0,casia:135,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,-0.29793513021861867,0.7333333333333333
100,0,casia:376,1,1,0.3125,0.3333333333333333,0.06666666666666667,0.06666666666666667,-1.884151647512436,0.13333333333333333
101,0,casia:377,1,1,0.5625,1.0,0.5333333333333333,0.5333333333333333,1.2084243671850992,0.7333333333333333
102,0,casia:384,1,1,0.75,1.0,1.0,1.0,-0.1660538615693607,0.4666666666666667
103,0,casia:072,0,1,0.875,0.5333333333333333,0.6,0.6,0.17756569561925425,0.5333333333333333
104,0,casia:409,1,1,1.0,1.0,1.0,1.0,0.5211852528078692,0.6
105,0,casia:144,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.7958821941577626,1.0
106,0,casia:203,0,0,0.875,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5224278630636674,0.9333333333333333
107,0,casia:150,0,0,1.0,1.0,1.0,1.0,0.7958821941577626,1.0
108,0,casia:352,1,1,1.0,1.0,0.4,0.4,-0.5096734187579757,0.4
109,0,casia:206,0,1,1.0,1.0,0.8,0.8,0.5211852528078692,0.6
110,0,casia:348,1,1,0.9375,1.0,0.8,0.8,-0.5096734187579757,0.4
111,0,casia:329,1,1,1.0,1.0,1.0,1.0,0.17756569561925425,0.5333333333333333
112,0,casia:130,0,0,1.0,1.0,0.26666666666666666,0.26666666666666666,-0.024480799124522987,0.8
113,0,casia:470,1,1,0.4375,0.3333333333333333,0.2,0.2,-1.1969125331352057,0.26666666666666666
114,0,casia:005,0,0,1.0,1.0,0.6,0.6,0.7958821941577626,1.0
115,0,casia:021,0,0,1.0,1.0,0.8,0.8,0.5224278630636674,0.9333333333333333
116,0,casia:484,1,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.24897353196957223,0.8666666666666667
117,0,casia:150,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5224278630636674,0.9333333333333333
118,0,casia:159,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7958821941577626,1.0
119,0,casia:478,1,0,1.0,1.0,0.6,0.6,0.7958821941577626,1.0
120,0,casia:289,1,1,0.5,0.8666666666666667,0.8,0.8,0.5211852528078692,0.6
121,0,casia:285,1,1,0.0625,0.26666666666666666,0.4,0.4,-2.227771204701051,0.06666666666666667
122,0,casia:185,0,0,0.875,1.0,0.13333333333333333,0.13333333333333333,-2.759024110065476,0.13333333333333333
123,0,casia:141,0,0,1.0,1.0,0.8,0.8,0.7958821941577626,1.0
124,0,casia:281,1,0,1.0,1.0,0.06666666666666667,0.06666666666666667,-3.0324784411595713,0.06666666666666667
125,0,casia:308,1,1,0.875,1.0,0.8666666666666667,0.8666666666666667,0.8648048099964841,0.6666666666666666
126,0,casia:467,1,1,0.3125,0.26666666666666666,0.3333333333333333,0.3333333333333333,-1.1969125331352057,0.26666666666666666
